id,imageUrl,name,timestamp,type,price,isRead,item
jfgfgedjdfjkdsds,/temp/notification-img-2.jpg,Charles Lore,Dec 12 2021 - 12:40PM,new-order,300,false,
jnwerewrerwer,/temp/notification-img-2.jpg,,Dec 12 2021 - 12:40PM,stock-out,,true,iPhone XR
vddcvjedjdfjsk,/temp/notification-img.jpg,,Dec 12 2021 - 12:40PM,stock-out,,false,Logitech Keyboard
jfgfgedjdfjkdsds,/temp/notification-img-2.jpg,Charles Lore,Dec 12 2021 - 12:40PM,new-order,300,false,
jnwerewrerwer,/temp/notification-img-2.jpg,,Dec 12 2021 - 12:40PM,stock-out,,true,iPhone XR
jnwerewrerwer,/temp/notification-img-2.jpg,,Dec 12 2021 - 12:40PM,stock-out,,true,iPhone XR
vddcvjedjdfjsk,/temp/notification-img.jpg,,Dec 12 2021 - 12:40PM,stock-out,,false,Logitech Keyboard
jfgfgedjdfjkdsds,/temp/notification-img-2.jpg,Charles Lore,Dec 12 2021 - 12:40PM,new-order,300,false,
jnwerewrerwer,/temp/notification-img-2.jpg,,Dec 12 2021 - 12:40PM,stock-out,,true,iPhone XR
